,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,median_price,status,x% lower,estimate_profit,estimate_profit%
132,2123039032,20141027T000000,369900.0,1,0.75,760,10079,1.0,1,4,5,5,760.0,0,1936,0,98070,47.4683,-122.438,1230,14267,480000.0,Buy,22.9375,110100.0,29.764801297648003
133,3438500192,20140929T000000,285000.0,3,1.0,1120,10701,1.0,0,0,3,7,1120.0,0,1954,0,98106,47.5544,-122.358,1130,6350,312000.0,Buy,8.653846153846157,27000.0,9.473684210526322
134,7974200510,20140814T000000,415000.0,2,1.0,1070,4500,1.0,0,0,3,7,1070.0,0,1937,0,98115,47.6802,-122.29,1320,4465,523000.0,Buy,20.65009560229446,108000.0,26.024096385542173
135,2557000400,20150409T000000,272500.0,3,2.5,2070,9900,1.0,0,0,3,8,1420.0,650,1979,0,98023,47.2988,-122.371,2070,8250,278100.0,Buy,2.0136641495864804,5600.0,2.0550458715596243
136,1745100140,20141017T000000,210000.0,3,1.0,1700,11390,1.0,0,0,4,7,1700.0,0,1967,0,98003,47.3271,-122.323,1350,8164,264000.0,Buy,20.45454545454546,54000.0,25.71428571428571
137,2976800796,20140925T000000,236000.0,3,1.0,1300,5898,1.0,0,0,3,7,1300.0,0,1961,0,98178,47.5053,-122.255,1320,7619,267000.0,Buy,11.610486891385763,31000.0,13.135593220338993
138,4235400186,20141124T000000,331000.0,3,1.75,1080,1306,1.0,0,0,3,7,580.0,500,1954,2003,98199,47.6601,-122.4,1440,2225,580000.0,Buy_SRP,42.931034482758626,249000.0,75.22658610271904
139,6874200960,20150227T000000,170000.0,2,1.0,860,5265,1.0,0,0,3,6,860.0,0,1931,0,98178,47.5048,-122.272,1650,8775,267000.0,Buy_SRP,36.329588014981276,97000.0,57.05882352941176
140,5634500392,20150410T000000,330000.0,3,3.0,2420,13959,1.0,0,0,4,8,1740.0,680,1988,0,98028,47.7486,-122.23,2570,13300,425000.0,Buy,22.352941176470587,95000.0,28.787878787878785
141,7214810350,20141017T000000,467000.0,5,2.25,2500,13500,1.0,0,0,3,7,1850.0,650,1979,0,98072,47.7564,-122.144,2300,9750,514500.0,Buy,9.232264334305151,47500.0,10.171306209850117
142,6647200060,20150209T000000,405000.0,3,1.75,1670,6720,1.0,0,0,3,7,1140.0,530,1980,0,98034,47.7198,-122.193,1670,7320,440000.0,Buy,7.954545454545459,35000.0,8.64197530864197
143,9552700140,20140702T000000,675000.0,5,2.25,2900,10300,1.0,0,0,3,8,1450.0,1450,1985,0,98006,47.5461,-122.151,2310,10300,796500.0,Buy,15.254237288135597,121500.0,17.999999999999993
144,2200500350,20140812T000000,500000.0,2,1.0,1640,14100,1.0,0,0,4,7,1140.0,500,1954,0,98006,47.5712,-122.143,1520,13527,626250.0,Buy,20.159680638722556,126250.0,25.249999999999993
145,6113400046,20140723T000000,389999.0,4,2.5,1890,15770,2.0,0,0,4,7,1890.0,0,1968,0,98166,47.4281,-122.343,2410,15256,396750.0,Buy,1.7015752993068678,6751.0,1.7310300795642997
146,5468730030,20140822T000000,265000.0,3,2.0,1320,8959,1.0,0,0,3,7,1320.0,0,1993,0,98042,47.3536,-122.144,1740,7316,309000.0,Buy,14.239482200647247,44000.0,16.603773584905657
147,8079030390,20150304T000000,446500.0,3,2.5,2650,7286,2.0,0,0,3,8,2650.0,0,1990,0,98059,47.5084,-122.154,2400,7220,494995.0,Buy,9.797068657259167,48495.0,10.861142217245234
148,5104530560,20150401T000000,208633.0,3,2.5,2040,3810,2.0,0,0,3,8,2040.0,0,2006,0,98038,47.3537,-122.0,2370,4590,350000.0,Buy_SRP,40.390571428571434,141367.0,67.75869589182919
149,4330600350,20150115T000000,315000.0,3,2.25,2200,8750,1.0,0,0,4,7,1120.0,1080,1964,0,98166,47.476,-122.337,1460,10139,396750.0,Buy,20.604914933837428,81750.0,25.95238095238095
150,5016001535,20150217T000000,725000.0,3,1.75,1920,3300,1.0,0,0,4,8,960.0,960,1913,0,98112,47.6239,-122.298,1740,4000,770000.0,Buy,5.844155844155841,45000.0,6.206896551724128
151,8651520400,20140612T000000,610750.0,4,2.25,2180,7297,2.0,0,0,3,8,2180.0,0,1984,0,98074,47.6459,-122.058,2250,9781,645000.0,Buy,5.310077519379841,34250.0,5.607859189521092
152,7171200445,20150228T000000,550700.0,2,1.0,1010,5000,1.5,0,0,4,6,1010.0,0,1908,0,98105,47.6692,-122.297,1460,5000,618000.0,Buy,10.889967637540455,67300.0,12.22080987833667
153,7994700030,20141023T000000,201000.0,5,1.75,1660,78408,1.5,0,0,3,6,1660.0,0,1915,0,98065,47.529,-121.837,1660,78408,515000.0,Buy_SRP,60.970873786407765,314000.0,156.21890547263683
154,1328320800,20141105T000000,305000.0,4,2.25,1950,7700,1.0,0,0,3,8,1350.0,600,1979,0,98058,47.4441,-122.125,2150,7350,348000.0,Buy,12.356321839080465,43000.0,14.098360655737707
155,9521101455,20140723T000000,548000.0,2,1.0,1470,3864,1.0,0,0,4,7,1170.0,300,1916,0,98103,47.6638,-122.345,1570,3864,565000.0,Buy,3.0088495575221197,17000.0,3.1021897810219023
156,4337000335,20141122T000000,268750.0,4,1.0,800,8775,1.0,0,0,3,6,800.0,0,1943,0,98166,47.48,-122.336,1310,8775,380000.0,Buy_SRP,29.276315789473685,111250.0,41.3953488372093
157,2597650240,20141023T000000,520000.0,3,2.25,2030,16200,2.0,0,0,3,8,2030.0,0,1984,0,98027,47.5162,-122.057,2660,17958,580500.0,Buy,10.422049956933677,60500.0,11.634615384615387
158,3353400435,20140721T000000,230000.0,3,2.0,1450,11204,1.0,0,0,3,7,1450.0,0,2003,0,98001,47.2639,-122.252,1520,9518,274900.0,Buy,16.33321207711895,44900.0,19.521739130434778
159,7972000240,20150202T000000,240000.0,3,1.75,1510,10248,1.0,0,0,3,7,1510.0,0,1969,0,98023,47.2929,-122.371,1510,9753,278100.0,Buy,13.700107874865154,38100.0,15.874999999999995
160,7520000520,20140905T000000,232000.0,2,1.0,1240,12092,1.0,0,0,3,6,960.0,280,1922,1984,98146,47.4957,-122.352,1820,7460,271875.0,Buy,14.66666666666666,39875.0,17.1875
161,7520000520,20150311T000000,240500.0,2,1.0,1240,12092,1.0,0,0,3,6,960.0,280,1922,1984,98146,47.4957,-122.352,1820,7460,271875.0,Buy,11.540229885057474,31375.0,13.045738045738053
162,3530210260,20141027T000000,274975.0,3,2.5,3030,45004,2.0,0,0,3,9,3030.0,0,1987,0,98077,47.7721,-122.093,3080,35781,645000.0,Buy_SRP,57.36821705426356,370025.0,134.56677879807256
163,1959700550,20140905T000000,740000.0,4,2.0,2050,4400,1.5,0,0,4,9,2050.0,0,1922,0,98102,47.644,-122.319,2320,5500,750000.0,Buy,1.3333333333333308,10000.0,1.3513513513513598
164,1665400045,20150428T000000,186375.0,3,1.0,1000,7636,1.0,0,0,2,7,1000.0,0,1952,0,98166,47.472,-122.344,1150,7600,218187.5,Buy,14.58034947006588,31812.5,17.069081153588208
165,5009600070,20141007T000000,260000.0,4,2.5,1960,5238,2.0,0,0,3,7,1960.0,0,2003,0,98038,47.3483,-122.052,1800,5894,350000.0,Buy,25.71428571428571,90000.0,34.61538461538463
166,405100295,20140826T000000,265000.0,3,1.75,1420,8250,1.0,0,0,3,7,1420.0,0,1954,0,98133,47.7535,-122.354,1740,8000,358000.0,Buy,25.977653631284912,93000.0,35.0943396226415
167,4268200055,20150501T000000,245000.0,3,1.75,1740,11547,1.0,0,0,3,7,1740.0,0,1954,0,98178,47.4945,-122.22,880,78408,267000.0,Buy,8.239700374531832,22000.0,8.979591836734691
168,3126069068,20150424T000000,485000.0,4,1.75,2560,43995,2.0,0,0,4,7,2560.0,0,1962,0,98052,47.6945,-122.093,2560,14764,555000.0,Buy,12.612612612612617,70000.0,14.432989690721643
169,7004200060,20141017T000000,309600.0,4,1.75,1275,20000,1.0,0,0,4,6,1275.0,0,1991,0,98070,47.3796,-122.49,1660,20000,430000.0,Buy_SRP,28.000000000000004,120400.0,38.888888888888886
170,3969300030,20140723T000000,165000.0,4,1.0,1000,7134,1.0,0,0,3,6,1000.0,0,1943,0,98178,47.4897,-122.24,1020,7138,267000.0,Buy_SRP,38.20224719101124,102000.0,61.81818181818181
171,3969300030,20141229T000000,239900.0,4,1.0,1000,7134,1.0,0,0,3,6,1000.0,0,1943,0,98178,47.4897,-122.24,1020,7138,267000.0,Buy,10.149812734082397,27100.0,11.296373488953737
172,4048400070,20141205T000000,320000.0,2,1.0,1070,32633,1.0,0,0,4,6,1070.0,0,1930,0,98059,47.4716,-122.078,1360,32156,335000.0,Buy,4.477611940298509,15000.0,4.6875
173,808000070,20141021T000000,206600.0,3,2.0,1390,13464,1.0,0,0,4,7,1390.0,0,1987,0,98030,47.3581,-122.173,1720,12080,267000.0,Buy,22.621722846441948,60400.0,29.235237173281714
174,7325600160,20140604T000000,299000.0,1,0.75,560,12120,1.0,0,0,3,4,560.0,0,1967,0,98014,47.675,-121.854,1300,19207,418000.0,Buy_SRP,28.4688995215311,119000.0,39.799331103678924
175,616000140,20150126T000000,315000.0,3,1.0,1900,14400,1.0,0,0,4,7,1300.0,600,1954,0,98166,47.4147,-122.337,1940,14400,396750.0,Buy,20.604914933837428,81750.0,25.95238095238095
176,3363900111,20141203T000000,437500.0,2,1.0,990,3120,1.0,0,2,5,7,790.0,200,1907,0,98103,47.68,-122.353,1930,3120,679250.0,Buy_SRP,35.59072506440928,241750.0,55.25714285714285
177,6607000126,20140604T000000,375000.0,4,1.75,2200,7475,1.0,0,0,5,7,1100.0,1100,1955,0,98118,47.543,-122.28,1600,5766,389475.0,Buy,3.7165414981706113,14475.0,3.8599999999999968
178,5416510830,20140806T000000,300000.0,4,2.5,1910,4862,2.0,0,0,3,7,1910.0,0,2005,0,98038,47.3607,-122.034,2010,5091,350000.0,Buy,14.28571428571429,50000.0,16.666666666666675
179,2201500030,20141006T000000,420000.0,4,1.0,1750,9600,1.5,0,0,4,7,1750.0,0,1954,0,98006,47.5759,-122.137,1750,10530,626250.0,Buy_SRP,32.93413173652695,206250.0,49.10714285714286
180,3211290370,20140605T000000,463000.0,3,2.5,1640,29970,2.0,0,0,3,7,1640.0,0,1992,0,98053,47.6359,-121.974,1580,28399,615000.0,Buy,24.715447154471548,152000.0,32.82937365010798
181,8856950070,20141210T000000,329500.0,4,2.5,1820,7912,2.0,0,0,3,7,1820.0,0,1994,0,98038,47.3845,-122.029,1820,8168,350000.0,Buy,5.857142857142861,20500.0,6.221547799696503
182,925059078,20140819T000000,604950.0,3,2.5,2110,5608,1.0,0,0,3,8,1340.0,770,2013,0,98033,47.6743,-122.184,2040,9363,660000.0,Buy,8.340909090909088,55050.0,9.099925613687088
183,3291800710,20141120T000000,338000.0,4,3.0,2090,7500,1.0,0,0,3,7,1370.0,720,1986,0,98056,47.4888,-122.182,1810,7650,449999.5,Buy,24.888805432006034,111999.5,33.13594674556213
184,6838700060,20141204T000000,280000.0,3,2.25,1430,7222,2.0,0,0,3,7,1430.0,0,1993,0,98056,47.5112,-122.19,1430,7220,449999.5,Buy_SRP,37.777708641898485,169999.5,60.714107142857145
185,2231500030,20141001T000000,315000.0,4,2.25,2180,10754,1.0,0,0,5,7,1100.0,1080,1954,0,98133,47.7711,-122.341,1810,6929,410000.0,Buy,23.17073170731707,95000.0,30.15873015873016
186,8155830060,20140811T000000,297000.0,3,2.25,1450,7562,2.0,0,0,3,7,1450.0,0,1994,0,98056,47.5038,-122.189,1650,7625,449999.5,Buy_SRP,33.99992666658519,152999.5,51.51498316498318
187,98020310,20140520T000000,730000.0,4,2.5,3230,7331,2.0,0,0,3,10,3230.0,0,2004,0,98075,47.5823,-121.97,3480,7447,731000.0,Buy,0.1367989056087593,1000.0,0.136986301369868
188,1545804860,20141027T000000,275000.0,3,3.0,1590,7750,1.0,0,0,3,7,1060.0,530,1997,0,98038,47.3624,-122.045,1680,7500,350000.0,Buy,21.42857142857143,75000.0,27.27272727272727
189,1726059053,20140916T000000,270000.0,2,1.5,1380,209959,1.0,0,0,1,6,1380.0,0,1954,0,98011,47.7461,-122.195,3130,19868,270000.0,Buy,0.0,0.0,0.0
190,808300310,20150313T000000,389000.0,4,2.25,2130,5337,2.0,0,0,3,7,2130.0,0,2001,0,98019,47.7237,-121.959,2300,6930,414500.0,Buy,6.151990349819059,25500.0,6.555269922879181
191,8563040160,20150121T000000,560000.0,4,2.25,2550,7800,1.0,0,0,3,8,1580.0,970,1968,0,98052,47.6283,-122.095,2420,8050,675000.0,Buy,17.037037037037038,115000.0,20.535714285714278
192,8651600160,20141111T000000,799000.0,4,2.25,2510,11585,2.0,0,0,4,8,2510.0,0,1969,0,98040,47.5483,-122.226,2450,9691,857500.0,Buy,6.822157434402332,58500.0,7.321652065081352
193,9517200030,20140625T000000,365500.0,3,2.0,1410,9600,1.0,0,0,4,7,1410.0,0,1983,0,98072,47.7591,-122.146,1410,9600,501000.0,Buy_SRP,27.04590818363274,135500.0,37.072503419972634
194,2460700700,20140515T000000,252350.0,3,2.0,1650,7352,1.0,0,0,3,7,1160.0,490,1979,0,98058,47.4612,-122.169,1710,7350,348000.0,Buy_SRP,27.48563218390805,95650.0,37.90370517138895
195,2890100060,20140801T000000,385000.0,4,1.5,2040,10726,1.0,0,0,3,7,1380.0,660,1954,0,98177,47.772,-122.358,1610,10020,509007.0,Buy,24.36253332468905,124007.0,32.20961038961039
196,8857320070,20140917T000000,490000.0,3,2.75,1980,3128,2.0,0,0,4,9,1980.0,0,1979,0,98008,47.6109,-122.114,1950,2856,530000.0,Buy,7.547169811320753,40000.0,8.163265306122458
197,4047200695,20140618T000000,330000.0,3,2.5,1600,26977,2.0,0,0,3,8,1600.0,0,2005,0,98019,47.7736,-121.901,1790,27743,414500.0,Buy,20.386007237635706,84500.0,25.60606060606061
198,3649100320,20150430T000000,330000.0,2,1.0,1220,10000,1.0,0,0,5,7,1220.0,0,1950,0,98028,47.7405,-122.241,2000,9600,446000.0,Buy,26.00896860986547,116000.0,35.151515151515156
199,7375300160,20150309T000000,530000.0,5,2.25,2720,8800,1.0,0,0,4,7,1500.0,1220,1958,0,98008,47.5976,-122.118,2110,8800,530000.0,Buy,0.0,0.0,0.0
200,5175800060,20140623T000000,365000.0,4,2.0,1940,25600,1.0,0,0,1,8,1940.0,0,1962,0,98006,47.5722,-122.129,2000,10071,372500.0,Buy,2.0134228187919434,7500.0,2.0547945205479534
201,2473251090,20140619T000000,269900.0,4,1.75,1530,8750,1.5,0,0,4,7,1530.0,0,1968,0,98058,47.4556,-122.157,1390,8750,324000.0,Buy,16.697530864197528,54100.0,20.04446091144869
202,6021501685,20150422T000000,352000.0,2,1.0,940,5000,1.0,0,0,4,7,940.0,0,1937,0,98117,47.6879,-122.385,1560,4500,549950.0,Buy_SRP,35.99418128920811,197950.0,56.235795454545446
203,1151100070,20150224T000000,437000.0,3,2.5,1750,22357,2.0,0,0,3,8,1750.0,0,1994,0,98045,47.4807,-121.779,2430,22357,437250.0,Buy,0.05717552887364308,250.0,0.057208237986272614
204,8856950240,20140618T000000,322500.0,4,2.5,1820,6753,2.0,0,0,3,7,1820.0,0,1994,0,98038,47.3845,-122.032,1820,7107,350000.0,Buy,7.857142857142863,27500.0,8.52713178294573
205,7821200390,20140806T000000,450000.0,3,2.0,1290,1213,3.0,0,0,3,8,1290.0,0,2001,0,98103,47.6609,-122.344,1290,3235,516750.0,Buy,12.91727140783745,66750.0,14.833333333333343
206,8078520310,20150417T000000,278500.0,3,2.0,1570,5250,1.0,0,0,3,7,1570.0,0,1998,0,98092,47.3163,-122.188,1570,5250,327000.0,Buy,14.831804281345562,48500.0,17.414721723518856
207,6700400140,20150318T000000,268000.0,3,2.5,1550,8134,2.0,0,0,3,7,1550.0,0,1991,0,98031,47.404,-122.191,1550,8134,300500.0,Buy,10.815307820299502,32500.0,12.126865671641784
208,1774220160,20141104T000000,632925.0,3,2.5,2990,32239,2.0,0,0,4,8,2990.0,0,1978,0,98077,47.7718,-122.095,2990,36497,632925.0,Buy,0.0,0.0,0.0
209,8724300030,20141223T000000,355000.0,3,2.25,1860,5028,2.0,0,0,3,8,1860.0,0,2012,0,98019,47.7318,-121.982,2320,5465,414500.0,Buy,14.3546441495778,59500.0,16.76056338028169
210,625049299,20141203T000000,482000.0,2,1.0,950,3960,1.0,0,0,3,7,950.0,0,1941,0,98103,47.6885,-122.337,1320,4050,516750.0,Buy,6.7247218190614415,34750.0,7.209543568464727
211,7942600310,20140717T000000,375000.0,2,1.0,940,5120,1.0,0,0,3,7,940.0,0,1909,0,98122,47.6073,-122.308,1300,5120,526000.0,Buy_SRP,28.707224334600756,151000.0,40.26666666666667
212,1545808560,20150403T000000,245000.0,3,2.5,1530,8500,1.0,0,0,5,7,1030.0,500,1996,0,98038,47.3592,-122.046,1850,8140,286000.0,Buy,14.335664335664333,41000.0,16.73469387755102
213,936000060,20141114T000000,310000.0,5,1.75,2190,27260,1.0,0,0,4,7,2190.0,0,1947,1974,98166,47.4546,-122.337,1620,39480,396750.0,Buy,21.865154379332076,86750.0,27.98387096774193
214,3754700160,20140506T000000,397000.0,4,2.0,1440,7680,1.0,0,0,3,7,1200.0,240,1971,0,98034,47.7245,-122.2,1460,9660,440000.0,Buy,9.772727272727277,43000.0,10.831234256926958
215,646910160,20140903T000000,237000.0,3,2.5,1490,2138,2.0,0,0,3,7,1490.0,0,2005,0,98055,47.4324,-122.197,1490,2094,295500.0,Buy,19.796954314720814,58500.0,24.68354430379747
216,2268400350,20140916T000000,749000.0,4,2.5,1710,9627,1.0,0,0,3,9,1440.0,270,1976,2014,98006,47.559,-122.164,2140,9131,796500.0,Buy,5.963590709353417,47500.0,6.341789052069435
217,9528102772,20140708T000000,438000.0,2,2.0,1270,1372,3.0,0,0,3,8,1270.0,0,2000,0,98115,47.6776,-122.318,1610,3090,523000.0,Buy,16.252390057361378,85000.0,19.406392694063925
218,3353401710,20140923T000000,227950.0,3,1.5,1670,8230,1.0,0,0,5,7,1670.0,0,1954,0,98001,47.2613,-122.255,2077,4910,246900.0,Buy,7.675172134467401,18950.0,8.313226584777356
219,8159610030,20140722T000000,196000.0,3,2.25,2070,11576,2.0,0,0,3,7,2070.0,0,1974,0,98001,47.3417,-122.271,1890,7519,274900.0,Buy_SRP,28.70134594397963,78900.0,40.255102040816325
220,8857600960,20140819T000000,205000.0,3,1.0,940,7980,1.0,0,0,4,7,940.0,0,1960,0,98032,47.3838,-122.289,1150,8050,248000.0,Buy,17.338709677419352,43000.0,20.97560975609756
221,1774000200,20141202T000000,400000.0,3,1.75,1920,9102,1.0,0,0,3,7,1920.0,0,1968,0,98072,47.7487,-122.082,1920,9760,514500.0,Buy,22.25461613216715,114500.0,28.62499999999999
222,3775300030,20141231T000000,333500.0,3,1.75,1220,9732,1.0,0,0,3,7,1220.0,0,1965,0,98011,47.7736,-122.214,1630,10007,475000.0,Buy_SRP,29.78947368421052,141500.0,42.4287856071964
223,2525300030,20150222T000000,232000.0,3,1.0,1400,10403,1.0,0,0,4,6,1400.0,0,1976,0,98038,47.362,-122.029,1230,10209,285500.0,Buy,18.739054290718038,53500.0,23.06034482758621
224,2287000030,20141014T000000,811000.0,3,1.75,1870,9897,1.0,0,0,4,8,1870.0,0,1960,0,98040,47.5505,-122.221,1900,10005,857500.0,Buy,5.422740524781345,46500.0,5.733662145499374
225,1529200340,20150108T000000,496500.0,3,2.5,2260,3640,2.0,0,0,3,8,2260.0,0,1994,0,98072,47.7356,-122.157,2350,3710,514500.0,Buy,3.498542274052474,18000.0,3.6253776435045237
226,8944290160,20141104T000000,230000.0,3,2.0,1510,3413,2.0,0,0,3,7,1510.0,0,1985,0,98031,47.3912,-122.167,1570,3777,300500.0,Buy,23.46089850249584,70500.0,30.65217391304347
227,7282300125,20141112T000000,330000.0,3,1.0,980,7000,1.0,0,0,3,6,980.0,0,1953,0,98133,47.7617,-122.357,1220,7000,358000.0,Buy,7.8212290502793325,28000.0,8.484848484848495
228,8658300340,20140523T000000,80000.0,1,0.75,430,5050,1.0,0,0,2,4,430.0,0,1912,0,98014,47.6499,-121.909,1200,7500,293200.0,Buy_SRP,72.71487039563438,213200.0,266.5
229,4123840310,20150106T000000,342500.0,3,2.5,1810,5192,2.0,0,0,3,8,1810.0,0,1993,0,98038,47.3724,-122.042,1810,6200,350000.0,Buy,2.1428571428571463,7500.0,2.1897810218978186
230,3629920030,20140808T000000,520000.0,4,2.25,1890,3006,2.0,0,0,3,7,1890.0,0,2003,0,98029,47.5461,-121.998,1580,3000,560000.0,Buy,7.14285714285714,40000.0,7.692307692307687
231,6844700810,20140901T000000,438924.0,3,1.5,1050,4590,1.0,0,0,3,7,850.0,200,1949,0,98115,47.6943,-122.29,1770,5400,523000.0,Buy,16.07571701720841,84076.0,19.155024560060507
232,66000070,20150406T000000,315000.0,2,1.0,630,6550,1.0,0,0,3,5,630.0,0,1918,0,98126,47.5486,-122.38,1420,6550,378510.0,Buy,16.778949037013557,63510.0,20.161904761904758
233,6665800030,20140718T000000,590000.0,4,2.75,2910,10650,1.0,0,2,3,8,1780.0,1130,1975,0,98033,47.6658,-122.188,2920,10988,660000.0,Buy,10.606060606060607,70000.0,11.864406779661007
234,2205700350,20141104T000000,378500.0,4,1.75,1700,8640,1.0,0,0,3,7,850.0,850,1955,0,98006,47.5772,-122.153,1620,9000,796500.0,Buy_SRP,52.4795982423101,418000.0,110.43593130779392
235,1895000260,20140721T000000,207950.0,2,2.0,890,5000,1.0,0,0,3,6,890.0,0,1917,0,98118,47.5158,-122.264,1860,5000,360250.0,Buy_SRP,42.276197085357396,152300.0,73.23875931714355
236,8691370400,20141216T000000,699900.0,4,2.75,2810,7302,2.0,0,0,3,9,2810.0,0,2002,0,98075,47.5985,-121.977,2820,7302,731000.0,Buy,4.254445964432286,31100.0,4.443491927418197
237,8562501040,20141120T000000,452000.0,4,1.5,1580,7350,1.0,0,0,4,7,960.0,620,1963,0,98052,47.6734,-122.154,1560,7350,555000.0,Buy,18.55855855855856,103000.0,22.787610619469035
238,1727500340,20140614T000000,397500.0,3,2.0,1510,6710,1.0,0,0,3,7,1070.0,440,1972,0,98034,47.7193,-122.216,1660,6600,440000.0,Buy,9.659090909090907,42500.0,10.691823899371066
239,9828702519,20140512T000000,490000.0,2,2.5,1230,1391,2.0,0,0,3,8,870.0,360,2004,0,98112,47.6192,-122.301,1240,1350,690000.0,Buy_SRP,28.985507246376805,200000.0,40.816326530612244
240,7852030960,20141106T000000,437500.0,3,2.5,2120,4500,2.0,0,0,3,7,2120.0,0,2000,0,98065,47.5322,-121.88,2530,4816,515000.0,Buy,15.048543689320393,77500.0,17.714285714285705
241,7518503335,20140519T000000,475000.0,2,1.0,1490,3825,1.0,0,0,3,7,860.0,630,1929,0,98117,47.6799,-122.381,1460,3825,514950.0,Buy,7.758034760656374,39950.0,8.410526315789468
242,8906200070,20150210T000000,280000.0,3,1.5,1670,11610,1.0,0,0,4,7,1670.0,0,1963,0,98055,47.4404,-122.191,1930,10200,288000.0,Buy,2.777777777777779,8000.0,2.857142857142847
243,5379805885,20140521T000000,240000.0,2,1.75,1330,7200,1.0,0,0,3,7,1330.0,0,1993,0,98188,47.4467,-122.281,1450,11682,264000.0,Buy,9.090909090909093,24000.0,10.000000000000009
244,2769600560,20140527T000000,529000.0,3,1.0,1210,3328,1.5,0,0,4,7,1210.0,0,1924,0,98107,47.6729,-122.363,1640,3333,536500.0,Buy,1.397949673811738,7500.0,1.417769376181477
245,9238901420,20150202T000000,442000.0,3,1.0,1190,5100,1.0,0,0,4,7,1030.0,160,1941,0,98136,47.5346,-122.385,1690,5100,528000.0,Buy,16.287878787878785,86000.0,19.457013574660632
246,5113400431,20140508T000000,615000.0,2,1.0,1540,6872,1.0,0,0,4,7,820.0,720,1946,0,98119,47.6454,-122.373,1420,5538,737500.0,Buy,16.61016949152543,122500.0,19.918699186991873
247,5126310400,20150305T000000,480000.0,4,2.5,2600,7787,2.0,0,0,3,8,2600.0,0,2005,0,98059,47.4877,-122.139,2830,7787,494995.0,Buy,3.029323528520489,14995.0,3.123958333333343
248,2827100070,20141105T000000,290000.0,4,1.0,1330,8184,1.5,0,0,3,7,1330.0,0,1949,0,98133,47.7343,-122.347,1220,660,358000.0,Buy,18.99441340782123,68000.0,23.448275862068968
249,9276201895,20140820T000000,615000.0,3,1.75,1900,5000,1.0,0,0,5,7,950.0,950,1951,0,98116,47.5789,-122.393,1770,5000,644975.0,Buy,4.6474669560835675,29975.0,4.873983739837406
250,4402700070,20150311T000000,300000.0,2,1.0,1100,7680,1.0,0,0,4,7,1100.0,0,1950,0,98133,47.7439,-122.339,1460,7680,389000.0,Buy,22.879177377892034,89000.0,29.666666666666664
251,1432400335,20150325T000000,288000.0,3,1.0,1190,7560,1.0,0,0,5,6,1190.0,0,1958,0,98058,47.452,-122.177,1190,7560,320000.0,Buy,9.999999999999998,32000.0,11.111111111111116
252,1180003090,20140906T000000,190000.0,2,1.0,630,6000,1.0,0,0,3,6,630.0,0,1943,2005,98178,47.4973,-122.221,1470,6840,267000.0,Buy_SRP,28.838951310861425,77000.0,40.52631578947368
253,3340401555,20141105T000000,235000.0,4,1.5,1690,11054,1.0,0,0,4,5,1690.0,0,1930,0,98055,47.4667,-122.215,1690,9040,288000.0,Buy,18.40277777777778,53000.0,22.5531914893617
254,7453000070,20140818T000000,275000.0,2,1.0,940,5000,1.0,0,0,3,6,940.0,0,1951,0,98126,47.5186,-122.374,940,5000,378510.0,Buy_SRP,27.346701540249928,103510.0,37.64000000000001
255,4348800030,20141121T000000,727500.0,2,2.0,1240,9119,1.0,0,0,4,7,1240.0,0,1952,0,98004,47.6221,-122.193,1380,9121,802750.0,Buy,9.374026782933665,75250.0,10.343642611683856
